Latitude and Longitude,Class of Land,vh,vv,RVI,ndvi_mean,ndvi_max,ndvi_min
"(10.466173208062877, 104.91196228578761)",Non Rice,0.0516803376376628,0.2791008949279785,0.247022613987497,0.5991242024878294,0.6513354760057631,0.518300079474631
"(10.465718979233216, 104.91196228578761)",Non Rice,0.0608830079436302,0.2135381549596786,0.4180014052997426,0.5467680915826711,0.5782368956917655,0.4850402514098755
"(10.465264750403557, 104.91196228578761)",Non Rice,0.0455071702599525,0.384037435054779,0.137932730682269,0.6727235344536552,0.7299936125558902,0.5641562217767694
"(10.464810521573897, 104.91196228578761)",Non Rice,0.1087017580866813,0.4491569995880127,0.3440554650139128,0.7269328725133151,0.7893232887387972,0.6052671606440538
"(10.464356292744236, 104.91196228578761)",Non Rice,0.0914612486958503,0.2547677159309387,0.5430884734381324,0.6605812342174446,0.7241779842744818,0.5596088673991408
"(10.463902063914578, 104.91196228578761)",Non Rice,0.0429142415523529,0.3657276630401611,0.1361281065480039,0.5312004567453871,0.5678283458722715,0.4782148286051
"(10.463447835084917, 104.91196228578761)",Non Rice,0.0580396950244903,0.5451011061668396,0.1194042021611422,0.5176117118404657,0.5476994426589642,0.4655539470322745
"(10.462993606255257, 104.91196228578761)",Non Rice,0.0356677249073982,0.380033940076828,0.1005311054248227,0.5780533431493601,0.6167683502107051,0.5087255087255087
"(10.462539377425596, 104.91196228578761)",Non Rice,0.1002375856041908,0.2960902452468872,0.508772972047123,0.5737782273190052,0.6143554510938347,0.5073368190251307
"(10.462085148595937, 104.91196228578761)",Non Rice,0.0424246154725551,0.1770505309104919,0.3399451443682377,0.426527668296965,0.4413744014494629,0.4044430731255785
"(10.461630919766277, 104.91196228578761)",Non Rice,0.0980114042758941,0.3479820191860199,0.4120806545783604,0.3860760140963326,0.3997781651085406,0.372786616112262
"(10.461176690936616, 104.91196228578761)",Non Rice,0.059036411345005,0.2003587931394577,0.4343071729201102,0.3730087207203359,0.3856477842935735,0.358275432032781
"(10.460722462106958, 104.91196228578761)",Non Rice,0.1183643341064453,0.38588547706604,0.4549070461256115,0.3661734273323322,0.3788277781957715,0.3535800170661702
"(10.460268233277297, 104.91196228578761)",Non Rice,0.0506697334349155,0.1239770501852035,0.6250892538475391,0.3397403857640615,0.3455313690723205,0.3340872752798034
"(10.459814004447637, 104.91196228578761)",Non Rice,0.0327097065746784,0.0813070014119148,0.614641977689431,0.3453793640080715,0.3539173448220839,0.3371465399178281
"(10.459359775617976, 104.91196228578761)",Non Rice,0.0611488632857799,0.0922029539942741,1.0071848471391842,0.3387370883817382,0.3464885496183206,0.3316573343998781
"(10.458905546788317, 104.91196228578761)",Non Rice,0.0625192299485206,0.064261682331562,1.385158950984736,0.3723193693475207,0.3769661222020569,0.363690694222205
"(10.482071217100977, 104.91241651461723)",Non Rice,0.0359304286539554,0.1091891825199127,0.4927928861435693,0.5147475836834502,0.5404395432095539,0.4792214623882167
"(10.481616988271316, 104.91241651461723)",Non Rice,0.0594377964735031,0.1900838315486908,0.4650415410467042,0.5375736192550703,0.566855363013868,0.50214419050502
"(10.481162759441657, 104.91241651461723)",Non Rice,0.0454197376966476,0.2434052079916,0.2494450404105668,0.5351161878784714,0.5661265601051019,0.4882960776043863
"(10.480708530611997, 104.91241651461723)",Non Rice,0.0388939045369625,0.1459300220012664,0.3861402011395013,0.5240850840850279,0.5509954058192954,0.4711904379053439
"(10.480254301782336, 104.91241651461723)",Non Rice,0.0605631135404109,0.1424042731523513,0.6519779265540008,0.5514238740188487,0.5853848912516086,0.4856147914766603
"(10.479800072952678, 104.91241651461723)",Non Rice,0.0543316900730133,0.2877117097377777,0.2532316539298498,0.554513116279562,0.588765582696141,0.495018115942029
"(10.479345844123017, 104.91241651461723)",Non Rice,0.0204699393361806,0.1077149882912635,0.2552580110678264,0.5383923208391254,0.5699459270887841,0.4805522815288769
"(10.478891615293357, 104.91241651461723)",Non Rice,0.065866969525814,0.1516879945993423,0.6663586181520801,0.5436975941048342,0.5835169107165997,0.4720019445204023
"(10.478437386463696, 104.91241651461723)",Non Rice,0.0406579375267028,0.0863825231790542,0.7242106674730416,0.5138989997524651,0.5503129963561619,0.4594994286226444
"(10.477983157634037, 104.91241651461723)",Non Rice,0.0191891565918922,0.2155166268348693,0.0935100167508428,0.5351940712755124,0.5670477227363454,0.4867507606865381
"(10.477528928804377, 104.91241651461723)",Non Rice,0.015693861991167,0.2029396593570709,0.0769271442693148,0.5921216387616185,0.6349051244176799,0.5172714015192739
"(10.477074699974716, 104.91241651461723)",Non Rice,0.0600883178412914,0.2296744585037231,0.3777297310324243,0.5839426365406343,0.613522634702665,0.5355220515710865
"(10.476620471145058, 104.91241651461723)",Non Rice,0.0660296753048896,0.1687132120132446,0.5967330209708003,0.5676288958333128,0.6092350718514773,0.5225980420892198
"(10.476166242315397, 104.91241651461723)",Non Rice,0.0677406936883926,0.3563993871212005,0.2553115596424858,0.5124725880092523,0.5356485458338447,0.4924808589817893
"(10.475712013485737, 104.91241651461723)",Non Rice,0.1790579855442047,0.4294140636920929,0.6385421684694159,0.6575860276954634,0.7126140079160214,0.561807522930633
"(10.475257784656076, 104.91241651461723)",Non Rice,0.2096935212612152,0.2668481171131134,1.1675788780309095,0.59944797304177,0.6615273210029268,0.5190376212903591
"(10.474803555826417, 104.91241651461723)",Non Rice,0.0277286861091852,0.3449082672595978,0.0811942076336176,0.5977736687126068,0.6544352066012378,0.4891459512675364
"(10.474349326996757, 104.91241651461723)",Non Rice,0.0454216338694095,0.2599926590919494,0.2294140877562435,0.5848068809078053,0.644383765669604,0.4735535775419378
"(10.473895098167096, 104.91241651461723)",Non Rice,0.0275151003152132,0.4286682307720184,0.0592526152779186,0.6110088449033141,0.6756337161058915,0.4909745744544013
"(10.473440869337438, 104.91241651461723)",Non Rice,0.0431191958487033,0.1966908276081085,0.3049755149660886,0.6569483657292287,0.7277517409378558,0.5257015147752669
"(10.472986640507777, 104.91241651461723)",Non Rice,0.0263593979179859,0.0760699808597564,0.5221874289206185,0.672088651752743,0.7387763848708883,0.5501195512231011
"(10.472532411678117, 104.91241651461723)",Non Rice,0.0404252372682094,0.4915488660335541,0.0837921088894561,0.6613547265145018,0.7299580314897485,0.551546152057661
"(10.472078182848456, 104.91241651461723)",Non Rice,0.2833440899848938,0.170125126838684,1.975647743610049,0.7022127757400983,0.7692809295156797,0.5850261780104713
"(10.471623954018797, 104.91241651461723)",Non Rice,0.0367285870015621,0.1893553882837295,0.2619157718160997,0.7155847546565939,0.7959093323888792,0.5886266434341835
"(10.471169725189137, 104.91241651461723)",Non Rice,0.0581977516412735,0.6076326966285706,0.1033650750734579,0.7005274446517328,0.8053422370617697,0.6079605044381347
"(10.470715496359476, 104.91241651461723)",Non Rice,0.0402917526662349,0.1803500950336456,0.3121421387451664,0.5126685046545344,0.6717555579892673,0.3182086034177961
"(10.325089733570481, 105.4923758843016)",Non Rice,0.0017777498578652,0.0063147293403744,0.4118542791373364,0.7,0.7,0.7
"(10.325089733570481, 105.49283011313122)",Non Rice,0.0030100881122052,0.0105261718854308,0.4194505546102403,0.7,0.7,0.7
"(10.324635504740822, 105.49283011313122)",Non Rice,0.0022081905044615,0.0066766757518053,0.49560816907767,0.7,0.7,0.7
"(10.325089733570481, 105.49328434196087)",Non Rice,0.0033956232946366,0.0136675825342535,0.355098063033107,0.7,0.7,0.7
"(10.324635504740822, 105.49328434196087)",Non Rice,0.0044725006446242,0.0114641524851322,0.5946890322636993,0.7,0.7,0.7
"(10.324181275911162, 105.49328434196087)",Non Rice,0.0034463149495422,0.0085306568071246,0.6174074975739817,0.7,0.7,0.7
"(10.325089733570481, 105.49373857079053)",Non Rice,0.0035515904892235,0.005147707182914,1.0434413187827871,0.7,0.7,0.7
"(10.324635504740822, 105.49373857079053)",Non Rice,0.0049560200423002,0.0163772702217102,0.4478914876857725,0.7,0.7,0.7
"(10.324181275911162, 105.49373857079053)",Non Rice,0.0081630386412143,0.0067211394198238,1.6246150962259158,0.7,0.7,0.7
"(10.323727047081501, 105.49373857079053)",Non Rice,0.003125216346234,0.0080203842371702,0.5939158408073303,0.7,0.7,0.7
"(10.325089733570481, 105.49419279962015)",Non Rice,0.0082033993676304,0.0138101559132337,0.9099457288191004,0.7,0.7,0.7
"(10.324635504740822, 105.49419279962015)",Non Rice,0.0042238598689436,0.0057060369290411,1.1097039742319723,0.7,0.7,0.7
"(10.324181275911162, 105.49419279962015)",Non Rice,0.0065112584270536,0.0053381132893264,1.6293500743090998,0.7,0.7,0.7
"(10.323727047081501, 105.49419279962015)",Non Rice,0.005642251111567,0.0086074080318212,0.9966252670765048,0.7,0.7,0.7
"(10.32327281825184, 105.49419279962015)",Non Rice,0.005332407541573,0.0090625248849391,0.9018421855750992,0.7,0.7,0.7
"(10.325089733570481, 105.4946470284498)",Non Rice,0.0037842993624508,0.0105631705373525,0.5418452053445719,0.7,0.7,0.7
"(10.324635504740822, 105.4946470284498)",Non Rice,0.0052761733531951,0.0119703514501452,0.6768402538289193,0.7,0.7,0.7
"(10.324181275911162, 105.4946470284498)",Non Rice,0.0030544225592166,0.0092790070921182,0.4929783851091059,0.7,0.7,0.7
"(10.323727047081501, 105.4946470284498)",Non Rice,0.0035762984771281,0.0053775771521031,1.0097039179861926,0.7,0.7,0.7
"(10.32327281825184, 105.4946470284498)",Non Rice,0.0021532226819545,0.0106662372127175,0.2753523696481831,0.7,0.7,0.7
"(10.32281858942218, 105.4946470284498)",Non Rice,0.0036999476142227,0.008667760528624,0.6545148611781473,0.7,0.7,0.7
"(10.325089733570481, 105.49510125727943)",Non Rice,0.0304346103221178,0.069965086877346,0.6675948920299645,0.7,0.7,0.7
"(10.324635504740822, 105.49510125727943)",Non Rice,0.0030649395193904,0.0101036801934242,0.4491407610513958,0.7,0.7,0.7
"(10.324181275911162, 105.49510125727943)",Non Rice,0.0038898307830095,0.0091232787817716,0.653708941136141,0.7,0.7,0.7
"(10.323727047081501, 105.49510125727943)",Non Rice,0.0105075081810355,0.0111031206324696,1.3561523806425555,0.7,0.7,0.7
"(10.32327281825184, 105.49510125727943)",Non Rice,0.0040506795048713,0.005420675035566,1.1187516129675967,0.7,0.7,0.7
"(10.32281858942218, 105.49510125727943)",Non Rice,0.0031299989204853,0.0093505997210741,0.5023693644012184,0.7,0.7,0.7
"(10.322364360592521, 105.49510125727943)",Non Rice,0.0033809207379817,0.0091691007837653,0.5593012235920426,0.7,0.7,0.7
"(10.321910131762861, 105.49510125727943)",Non Rice,0.0033427865710109,0.0168665274977684,0.2690887893035262,0.7,0.7,0.7
"(10.325089733570481, 105.49555548610908)",Non Rice,0.0055767674930393,0.0034759365953505,1.9340438294535836,0.7,0.7,0.7
"(10.324635504740822, 105.49555548610908)",Non Rice,0.0020570217166095,0.0065769860520958,0.4651570994374384,0.7,0.7,0.7
"(10.324181275911162, 105.49555548610908)",Non Rice,0.0056468350812792,0.0097308326512575,0.8900859347430139,0.7,0.7,0.7
"(10.323727047081501, 105.49555548610908)",Non Rice,0.3496312201023102,1.9285386800765991,0.2404895089857489,0.7,0.7,0.7
"(10.32327281825184, 105.49555548610908)",Non Rice,0.0041145607829093,0.0117334434762597,0.5291555384063095,0.7,0.7,0.7
"(10.32281858942218, 105.49555548610908)",Non Rice,0.0050579579547047,0.0133949890732765,0.5740162816182075,0.7,0.7,0.7
"(10.322364360592521, 105.49555548610908)",Non Rice,0.0046057514846324,0.0128013808280229,0.5444022316600713,0.7,0.7,0.7
"(10.321910131762861, 105.49555548610908)",Non Rice,0.007911798544228,0.0081603284925222,1.381537848213882,0.7,0.7,0.7
"(10.321455902933202, 105.49555548610908)",Non Rice,0.0070460061542689,0.0179493390023708,0.598667677966321,0.7,0.7,0.7
"(10.325089733570481, 105.49600971493871)",Non Rice,0.0036554746329784,0.0085711078718304,0.6539100751485055,0.7,0.7,0.7
"(10.324635504740822, 105.49600971493871)",Non Rice,0.0021428312174975,0.0199197251349687,0.1210760350330791,0.7,0.7,0.7
"(10.324181275911162, 105.49600971493871)",Non Rice,0.005872085224837,0.0064359121024608,1.3181578689993438,0.7,0.7,0.7
"(10.323727047081501, 105.49600971493871)",Non Rice,0.00433249771595,0.016378965228796,0.382693724585495,0.7,0.7,0.7
"(10.32327281825184, 105.49600971493871)",Non Rice,0.0041000894270837,0.0083688385784626,0.7542343527284847,0.7,0.7,0.7
"(10.32281858942218, 105.49600971493871)",Non Rice,0.0105612883344292,0.0457489639520645,0.3249033063211737,0.7,0.7,0.7
"(10.322364360592521, 105.49600971493871)",Non Rice,0.0043036835268139,0.0128242895007133,0.5038039027541471,0.7,0.7,0.7
"(10.321910131762861, 105.49600971493871)",Non Rice,0.0034598133061081,0.0394291542470455,0.0916474953476011,0.7,0.7,0.7
"(10.321455902933202, 105.49600971493871)",Non Rice,0.0060687586665153,0.010254492983222,0.9067755019840308,0.7,0.7,0.7
"(10.321001674103542, 105.49600971493871)",Non Rice,0.0040820292197167,0.0138383200392127,0.4348649956303674,0.7,0.7,0.7
"(10.325089733570481, 105.49646394376836)",Non Rice,0.0059540281072258,0.0092897024005651,0.9764261875284324,0.7,0.7,0.7
"(10.324635504740822, 105.49646394376836)",Non Rice,0.003060653572902,0.0051889833994209,0.9039179243998156,0.7,0.7,0.7
"(10.474349326996757, 105.53107618058692)",Non Rice,0.0607693046331405,0.2811655104160309,0.2996894182483787,0.6785634776175234,0.7669254378046578,0.463522614290806
"(10.473895098167096, 105.53107618058692)",Non Rice,0.0405256748199462,0.484623521566391,0.0857494447255545,0.6472105790969109,0.7556661630077327,0.3569525455461942
"(10.474349326996757, 105.53153040941655)",Non Rice,0.0482069440186023,0.4416047632694244,0.1235038940902988,0.6373028321268901,0.73435358611238,0.3840631730078966
"(10.473895098167096, 105.53153040941655)",Non Rice,0.0465122126042842,0.3869109749794006,0.1406184407579142,0.6691846803800627,0.7768170461244772,0.3954520990312163
"(10.473440869337438, 105.53153040941655)",Non Rice,0.0899723842740058,0.2217786759138107,0.6201716750133296,0.6729897318474853,0.7628419430797407,0.4441501103752759
"(10.474803555826417, 105.5319846382462)",Non Rice,0.0607159510254859,0.3905267715454101,0.1974235140991414,0.5697212342417746,0.7362000957614172,0.284808285331937
"(10.474349326996757, 105.5319846382462)",Non Rice,0.1045014411211013,0.3597880005836487,0.4271301215990045,0.5874126175376053,0.7688960797603691,0.2844650205761317
"(10.473895098167096, 105.5319846382462)",Non Rice,0.1413959562778473,0.4717142879962921,0.443003968234173,0.6591781475870435,0.7655547727217511,0.3826620340582507
"(10.473440869337438, 105.5319846382462)",Non Rice,0.121713139116764,0.7603067755699158,0.2050447245645414,0.6501524208646202,0.7454330882895288,0.4094733984799131
"(10.472986640507777, 105.5319846382462)",Non Rice,0.0437787845730781,0.3276289701461792,0.1618747425205047,0.6563804023772765,0.7523068482218563,0.4125527886995777
"(10.472532411678117, 105.5319846382462)",Non Rice,0.0759776532649993,0.2842552065849304,0.3874483496970981,0.6203922424317794,0.7261176470588235,0.3412510881731128
"(10.474803555826417, 105.53243886707584)",Non Rice,0.07756207883358,0.3292693793773651,0.3329755624853798,0.5763708798069909,0.7532022029897719,0.2738552835659855
"(10.474349326996757, 105.53243886707584)",Non Rice,0.0570891164243221,0.2969421148300171,0.2590166071370025,0.5839023998459865,0.7747357581998243,0.2686049613230195
"(10.473895098167096, 105.53243886707584)",Non Rice,0.0516890361905097,0.406714379787445,0.1514557879613186,0.6224691208158482,0.7303929884082555,0.3341504519687452
"(10.473440869337438, 105.53243886707584)",Non Rice,0.0473994761705398,0.231937363743782,0.2795940859994313,0.735052573074029,0.7552238805970148,0.7170888531677844
"(10.472986640507777, 105.53243886707584)",Non Rice,0.0625284239649772,0.3337448537349701,0.2507171453228669,0.6703410351444867,0.7890600349941198,0.3687639991855019
"(10.472532411678117, 105.53243886707584)",Non Rice,0.0508234910666942,0.3139344155788421,0.208041348211704,0.6545482187942303,0.7799564937651277,0.3328182941903584
"(10.472078182848456, 105.53243886707584)",Non Rice,0.0675046369433403,0.4101941585540771,0.2124854420824552,0.719112130600215,0.7441057115068587,0.6916109294862182
"(10.475257784656076, 105.53289309590548)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5808995600532872,0.7551930106088973,0.2774193548387097
"(10.474803555826417, 105.53289309590548)",Non Rice,0.0616780892014503,0.4290980696678161,0.1782096312570957,0.5705985506410565,0.7488860168592427,0.2758141688532181
"(10.474349326996757, 105.53289309590548)",Non Rice,0.030499005690217,0.2881160676479339,0.1184647209747462,0.5457285004977604,0.746467783561524,0.2648305084745762
"(10.473895098167096, 105.53289309590548)",Non Rice,0.0674844160676002,0.0734070241451263,1.3259841108871857,0.598471079603713,0.7564662539405218,0.1705263157894736
"(10.473440869337438, 105.53289309590548)",Non Rice,0.0486525073647499,0.2995109558105469,0.2089503204340397,0.605632027721223,0.7642339084207821,0.1702215494702078
"(10.472986640507777, 105.53289309590548)",Non Rice,0.0457839332520961,0.5089908242225647,0.0948319328979709,0.6635088768683381,0.778988395783506,0.3658203658203658
"(10.472532411678117, 105.53289309590548)",Non Rice,0.0938070118427276,0.5160467624664307,0.2413094725872061,0.5717262320080819,0.7903680225391794,0.1708229426433915
"(10.472078182848456, 105.53289309590548)",Non Rice,0.0723908394575119,0.3361802697181701,0.2983210714288241,0.6526267290641621,0.7677818386280574,0.373620811823059
"(10.471623954018797, 105.53289309590548)",Non Rice,0.0854794234037399,0.6387305855751038,0.1622017678291361,0.7289932556669853,0.7522198421852401,0.6993105209397344
"(10.471169725189137, 105.53289309590548)",Non Rice,0.0334661342203617,0.5210539102554321,0.0593051542747952,0.7336926201714772,0.7554879946376846,0.7054558225050096
"(10.475257784656076, 105.53334732473513)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.585076786637283,0.7704618689581096,0.2814991076740036
"(10.474803555826417, 105.53334732473513)",Non Rice,0.0860821679234504,0.285844475030899,0.4453934745804045,0.5370229638686366,0.7047484469565681,0.2662730966802116
"(10.474349326996757, 105.53334732473513)",Non Rice,0.0399716943502426,0.5928487181663513,0.0634991788032404,0.5385373844804082,0.7406370318515926,0.25527950310559
"(10.473895098167096, 105.53334732473513)",Non Rice,0.0605770349502563,0.2805462181568146,0.2993332924624993,0.5535011617735303,0.7633201812070728,0.1649601820250284
"(10.473440869337438, 105.53334732473513)",Non Rice,0.0349913947284221,0.1903643012046814,0.2447366788871979,0.5221742969401422,0.7102204408817635,0.1564880729361808
"(10.472986640507777, 105.53334732473513)",Non Rice,0.0668589174747467,0.2780475616455078,0.3413869952087799,0.5367306817511811,0.738988770582417,0.1546187579572782
"(10.472532411678117, 105.53334732473513)",Non Rice,0.068985141813755,0.7286571264266968,0.1017375075513044,0.5636137554453426,0.7737609329446065,0.1675779114270092
"(10.472078182848456, 105.53334732473513)",Non Rice,0.0876101776957511,0.4217243492603302,0.2853560976203096,0.5563547314079111,0.7644650956964267,0.1621384750219106
"(10.471623954018797, 105.53334732473513)",Non Rice,0.080273613333702,0.3441589176654815,0.3290078154338781,0.7375943545032109,0.7571951857666144,0.7119147786483462
"(10.471169725189137, 105.53334732473513)",Non Rice,0.0257779750972986,0.5696214437484741,0.0360346726728906,0.7413469607696621,0.7716452234445895,0.7060251479693423
"(10.470715496359476, 105.53334732473513)",Non Rice,0.1178738176822662,0.2102429121732711,0.8612781982695976,0.6106503894563355,0.8015347975654935,0.1296673455532926
"(10.470261267529818, 105.53334732473513)",Non Rice,0.0979153960943222,0.2830614149570465,0.5211810969322542,0.6405314228868625,0.8310199155099577,0.1700722077123982
"(10.475712013485737, 105.53380155356476)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5551111110928673,0.7252684452732577,0.2632136426226035
"(10.475257784656076, 105.53380155356476)",Non Rice,-32768.0,-32768.0,1.4142135623730951,0.5274841340356505,0.6928538708199725,0.2602654661181402
"(10.474803555826417, 105.53380155356476)",Non Rice,0.0329138524830341,0.3495773673057556,0.1009708154057022,0.5098867134466774,0.6727394283804112,0.2703473302229134
"(10.474349326996757, 105.53380155356476)",Non Rice,0.0994205847382545,0.4796616733074188,0.2845535919830017,0.5370348825547259,0.7107748321765842,0.2843095339888841
"(10.473895098167096, 105.53380155356476)",Non Rice,0.1626707762479782,0.4349317848682403,0.5680749316342465,0.5888509111255893,0.8076045204030508,0.1916715031921067
"(10.473440869337438, 105.53380155356476)",Non Rice,0.0752478241920471,0.246289387345314,0.4528496638861087,0.5865242301168533,0.806693086745927,0.17969891380296
"(10.472986640507777, 105.53380155356476)",Non Rice,0.0659760758280754,0.393186867237091,0.2178660030977721,0.5430371465117132,0.7486163554544043,0.1350920373002392
"(10.472532411678117, 105.53380155356476)",Non Rice,0.0593272149562835,0.5584920048713684,0.1190279109395974,0.5482262439910512,0.75930669864283,0.1479503690906234
"(10.472078182848456, 105.53380155356476)",Non Rice,0.0908309370279312,0.5765315890312195,0.2008482067230498,0.5923539793225644,0.8133634694165842,0.1923365086160762
"(10.471623954018797, 105.53380155356476)",Non Rice,0.1398878842592239,0.6207417249679565,0.3154788891615226,0.689421165476088,0.8122169584907236,0.3794495412844036
"(10.015305671742361, 105.8103360650496)",Non Rice,0.0084536140784621,0.0151544455438852,0.8571033210590887,0.7,0.7,0.7
"(10.015305671742361, 105.81079029387922)",Non Rice,0.0057802521623671,0.0140641760081052,0.6288141199275538,0.7,0.7,0.7
"(10.0148514429127, 105.81079029387922)",Non Rice,0.0038469496648758,0.0102947698906064,0.5675203204577014,0.7,0.7,0.7
"(10.015305671742361, 105.81124452270888)",Non Rice,0.0037628207355737,0.018017154186964,0.2872395390856408,0.7,0.7,0.7
"(10.0148514429127, 105.81124452270888)",Non Rice,0.0055817170068621,0.0045899185352027,1.6260186641185272,0.7,0.7,0.7
"(10.014397214083042, 105.81124452270888)",Non Rice,0.0051094181835651,0.0111675094813108,0.7034909502043665,0.7,0.7,0.7
"(10.013942985253381, 105.81124452270888)",Non Rice,0.0046205087564885,0.0256979428231716,0.23797654872076,0.7,0.7,0.7
"(10.015759900572021, 105.8116987515385)",Non Rice,0.0044083055108785,0.0101691810414195,0.6651866807971546,0.7,0.7,0.7
"(10.015305671742361, 105.8116987515385)",Non Rice,0.0049992301501333,0.0109866028651595,0.699538754568348,0.7,0.7,0.7
"(10.0148514429127, 105.8116987515385)",Non Rice,0.0044928332790732,0.0138712432235479,0.4840461897622985,0.7,0.7,0.7
"(10.014397214083042, 105.8116987515385)",Non Rice,0.0030650990083813,0.0079637598246335,0.5860448932661326,0.7,0.7,0.7
"(10.013942985253381, 105.8116987515385)",Non Rice,0.0036227016244083,0.0077424878254532,0.7198530031223127,-0.1862520458265139,-0.1862520458265139,-0.1862520458265139
"(10.01348875642372, 105.8116987515385)",Non Rice,0.0044751111418008,0.0243892427533864,0.2441872415935902,-0.1862520458265139,-0.1862520458265139,-0.1862520458265139
"(10.015759900572021, 105.81215298036815)",Non Rice,0.0056106308475136,0.0061209383420646,1.322949829358646,0.7,0.7,0.7
"(10.015305671742361, 105.81215298036815)",Non Rice,0.0079274959862232,0.0124021358788013,0.9740242420664672,0.7,0.7,0.7
"(10.0148514429127, 105.81215298036815)",Non Rice,0.0046093603596091,0.0100550986826419,0.704890917663569,0.7,0.7,0.7
"(10.014397214083042, 105.81215298036815)",Non Rice,0.0038624831940978,0.0063361660577356,0.9322790213526077,0.7,0.7,0.7
"(10.013942985253381, 105.81215298036815)",Non Rice,0.0032990730833262,0.0098217986524105,0.5043172937079161,0.7,0.7,0.7
"(10.01348875642372, 105.81215298036815)",Non Rice,0.0060573141090571,0.0081415781751275,1.1145471280974917,0.7,0.7,0.7
"(10.013034527594062, 105.81215298036815)",Non Rice,0.0083231106400489,0.0089740976691246,1.3351328132202522,0.7,0.7,0.7
"(10.015759900572021, 105.81260720919778)",Non Rice,0.0041218940168619,0.0141868721693754,0.4272839747152602,0.7,0.7,0.7
"(10.015305671742361, 105.81260720919778)",Non Rice,0.0052866810001432,0.0142385587096214,0.5635599064582244,0.7,0.7,0.7
"(10.0148514429127, 105.81260720919778)",Non Rice,0.0063546374440193,0.0107973311096429,0.9020387611759438,0.7,0.7,0.7
"(10.014397214083042, 105.81260720919778)",Non Rice,0.0093341106548905,0.0137426648288965,1.028979498200428,0.7,0.7,0.7
"(10.013942985253381, 105.81260720919778)",Non Rice,0.0062548918649554,0.0104930084198713,0.9129545356223576,0.7,0.7,0.7
"(10.01348875642372, 105.81260720919778)",Non Rice,0.0027463524602353,0.0135685913264751,0.2762587407444739,0.7,0.7,0.7
"(10.013034527594062, 105.81260720919778)",Non Rice,0.0029109620954841,0.0106851616874337,0.3962708734136954,0.7,0.7,0.7
"(10.012580298764401, 105.81260720919778)",Non Rice,0.0031298571266233,0.0200101099908351,0.1989768974144238,0.7,0.7,0.7
"(10.016214129401682, 105.81306143802743)",Non Rice,0.0033505442552268,0.0082757556810975,0.6188291246206623,0.7,0.7,0.7
"(10.015759900572021, 105.81306143802743)",Non Rice,0.003747564041987,0.0155229680240154,0.3430386285599576,0.7,0.7,0.7
"(10.015305671742361, 105.81306143802743)",Non Rice,0.004575761500746,0.0067175151780247,1.031632721929371,0.7,0.7,0.7
"(10.0148514429127, 105.81306143802743)",Non Rice,0.0047671529464423,0.0072504542768001,0.999359192213656,0.7,0.7,0.7
"(10.014397214083042, 105.81306143802743)",Non Rice,0.004441054072231,0.0095088928937911,0.7185057499320331,0.7,0.7,0.7
"(10.013942985253381, 105.81306143802743)",Non Rice,0.0057204701006412,0.0135186156257987,0.6485312782132338,0.7,0.7,0.7
"(10.01348875642372, 105.81306143802743)",Non Rice,0.0035405207891017,0.0120159368962049,0.4343048172505807,0.7,0.7,0.7
"(10.013034527594062, 105.81306143802743)",Non Rice,0.0069146626628935,0.0131523553282022,0.8090814192869433,0.7,0.7,0.7
"(10.012580298764401, 105.81306143802743)",Non Rice,0.0039632455445826,0.0050134873017668,1.1734349269315507,0.7,0.7,0.7
"(10.012126069934741, 105.81306143802743)",Non Rice,0.0054875332862138,0.0120157254859805,0.7021782489602665,0.7,0.7,0.7
"(10.01167184110508, 105.81306143802743)",Non Rice,0.0027167529333382,0.006466997321695,0.6435838107194619,0.7,0.7,0.7
"(10.016214129401682, 105.81351566685709)",Non Rice,0.0021996179129928,0.0204890221357345,0.1207447245907017,0.7,0.7,0.7
"(10.015759900572021, 105.81351566685709)",Non Rice,0.0065593253821134,0.007667435798794,1.2522461123051576,0.7,0.7,0.7
"(10.015305671742361, 105.81351566685709)",Non Rice,0.0042303972877562,0.0071620503440499,0.9051200022918188,0.7,0.7,0.7
"(10.0148514429127, 105.81351566685709)",Non Rice,0.0045111873187124,0.0083495406433939,0.8309941273862403,0.7,0.7,0.7
"(10.014397214083042, 105.81351566685709)",Non Rice,0.0024566536303609,0.0105335917323827,0.3289651203564883,0.7,0.7,0.7
"(10.013942985253381, 105.81351566685709)",Non Rice,0.003893444314599,0.0105062406510114,0.5623820579577494,0.7,0.7,0.7
"(10.01348875642372, 105.81351566685709)",Non Rice,0.00418785167858,0.0065106297843158,0.9796337103956788,0.7,0.7,0.7
"(10.013034527594062, 105.81351566685709)",Non Rice,0.0051058456301689,0.0107537871226668,0.7306709177977863,0.7,0.7,0.7
"(10.012580298764401, 105.81351566685709)",Non Rice,0.0041358936578035,0.0115217417478561,0.543031187234823,0.7,0.7,0.7
"(10.012126069934741, 105.81351566685709)",Non Rice,0.0022531130816787,0.0142800072208046,0.2012344060270224,0.7,0.7,0.7
"(10.01167184110508, 105.81351566685709)",Non Rice,0.0060019507072865,0.0062176994979381,1.3769255750828158,0.7,0.7,0.7
"(10.009400696956781, 105.67088781435012)",Non Rice,0.082527220249176,0.1862203627824783,0.6806736932270127,0.5810249489485313,0.691178184360797,0.4708717135362655
