Latitude and Longitude,ndvi_mean,ndvi_max,ndvi_min
"(10.009400696956781, 105.6731589584983)",0.46661227703053737,0.6598032855593681,0.35086992543496276
"(10.008946468127121, 105.6731589584983)",0.4502113057004234,0.6446303811826578,0.27250103691414357
"(10.00849223929746, 105.6731589584983)",0.48732256472102264,0.6288162838402415,0.3799009278092341
"(10.008038010467802, 105.6731589584983)",0.4745489536153241,0.6083468294651561,0.3806636332965561
"(10.007583781638141, 105.6731589584983)",0.4694173740402132,0.5961162545382878,0.3807354126851908
"(10.013942985253381, 105.67361318732796)",0.48224920365652624,0.6282488510871801,0.37545122954755594
"(10.01348875642372, 105.67361318732796)",0.4769028151850788,0.6369950467631373,0.3719338340037562
"(10.013034527594062, 105.67361318732796)",0.4724670469619521,0.6443899433492281,0.36832098052800866
"(10.012580298764401, 105.67361318732796)",0.4637522368794471,0.6612376445600336,0.3620645535501041
"(10.012126069934741, 105.67361318732796)",0.45589253277737496,0.6691436363336137,0.36014419168768164
